"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.5)"
"Rgs2",46,29,0.665580960929441,0.624488305954794,1.84989287558374,0.0643289909364234,0.572252264862464,0.561677558291869,FALSE
"Ptprd",86,109,-0.341919570074828,-0.383012225049476,-1.84726224043653,0.0647091426606133,0.575265933218138,0.564635536769985,FALSE
"C330006A16Rik",829,881,-0.087769917424664,-0.128862572399312,-1.84655085526458,0.0648122623983935,0.575814502483874,0.56517396896965,FALSE
"Mettl1",289,326,-0.173802471730399,-0.214895126705047,-1.84541851161252,0.0649766823511678,0.576906635638976,0.565886155300242,FALSE
"Emc10",359,399,-0.152404902399294,-0.193497557373941,-1.84515727803249,0.0650146631180359,0.576875479255374,0.565886155300242,FALSE
"Dcxr",393,333,0.239007135187345,0.197914480212697,1.84513205776213,0.065018330863928,0.576540097150545,0.565886155300242,FALSE
"Zzef1",1382,1250,0.14482952083881,0.103736865864162,1.84352881901707,0.0652518379910157,0.578241909131347,0.567313563793134,FALSE
"Naaa",733,645,0.184514037823195,0.143421382848548,1.8434353292732,0.0652654758177366,0.577994379471216,0.567313563793134,FALSE
"Pibf1",383,324,0.241350579040333,0.200257924065685,1.84232450608309,0.0654276972401819,0.579062191233284,0.568361643355349,FALSE
"Morn4",842,894,-0.0864545981169229,-0.12754725309157,-1.84155915538545,0.0655396601897257,0.579684119133553,0.568972078588036,FALSE
"Dyrk1a",1922,1758,0.128673265630345,0.0875806106556978,1.84066692631126,0.0656703835087687,0.580471082203382,0.569539268011222,FALSE
"Lrig1",785,836,-0.0908102883018937,-0.131902943276541,-1.84023940973638,0.0657330964479561,0.580656272561868,0.569539268011222,FALSE
"Gstt1",109,81,0.428334321892302,0.387241666917654,1.83990150626679,0.0657826988507136,0.580725488774807,0.569539268011222,FALSE
"Med13l",1941,1776,0.128168536363559,0.087075881388911,1.83924506412795,0.0658791491949499,0.581207925384888,0.569539268011222,FALSE
"B230217C12Rik",18,30,-0.736965594166207,-0.778058249140854,-1.8384150316763,0.0660012718051347,0.581916095864676,0.569539268011222,FALSE
"Polr1e",339,378,-0.157100961084728,-0.198193616059376,-1.83803229753248,0.0660576462611298,0.582044051720373,0.569539268011222,FALSE
"Kifc3",594,641,-0.109861425817975,-0.150954080792623,-1.83802940576605,0.0660580723520518,0.581679188082919,0.569539268011222,FALSE
"Fkbp10",19,9,1.07800251200127,1.03690985702663,1.83790394914226,0.0660765600949583,0.581473728835633,0.569539268011222,FALSE
"Sumf1",1076,964,0.158573026326662,0.117480371352015,1.83777872672985,0.0660950175750378,0.581268263354413,0.569539268011222,FALSE
"Tnpo2",2265,2082,0.121540981634181,0.0804483266595339,1.83774812045992,0.0660995295110595,0.580940491985949,0.569539268011222,FALSE
"Pidd1",406,345,0.234883365519645,0.193790710544997,1.83763904193886,0.0661156117871064,0.580714760763062,0.569539268011222,FALSE
"Kctd21",169,199,-0.235745184261464,-0.276837839236112,-1.83758331577044,0.0661238291642184,0.580420278219251,0.569539268011222,FALSE
"Aff3",70,91,-0.37851162325373,-0.419604278228378,-1.83742262417493,0.0661475294484196,0.580261987035221,0.569539268011222,FALSE
"Snap47",855,907,-0.0851781307552617,-0.126270785729909,-1.83674425395743,0.0662476589229947,0.580773927910036,0.569854597814348,FALSE
"Eva1c",90,65,0.46948528330122,0.428392628326573,1.83639107739451,0.066299838249605,0.580865123517649,0.569854597814348,FALSE
"4931431C16Rik",16,7,1.1926450779424,1.15155242296775,1.83620405842247,0.0663274826817428,0.580741384891027,0.569854597814348,FALSE
"Skiv2l",1277,1152,0.148617808260411,0.107525153285764,1.83561208197115,0.0664150489901527,0.581142127853419,0.569854597814348,FALSE
"Ehbp1l1",1857,1916,-0.0451237458007583,-0.0862164007754058,-1.83555333499594,0.0664237441486288,0.580852665812915,0.569854597814348,FALSE
"Fgfrl1",485,529,-0.125282975039536,-0.166375630014183,-1.83540976257157,0.0664449982949804,0.580673322623135,0.569854597814348,FALSE
"Ppt2",1008,1062,-0.075288127304237,-0.116380782278884,-1.83498908160126,0.0665073072379013,0.580852763715942,0.569854597814348,FALSE
"B4galnt1",1206,1262,-0.0654820030824652,-0.106574658057113,-1.83491553805439,0.0665182050425819,0.580583253554337,0.569854597814348,FALSE
"Pcbp4",521,566,-0.119518680553375,-0.160611335528022,-1.83457103258903,0.0665692740166881,0.580664483016331,0.569934326229028,FALSE
"Faap20",254,289,-0.186240995728513,-0.22733365070316,-1.83415166591333,0.0666314838788666,0.580842728433706,0.57010927783159,FALSE
"Xylb",454,497,-0.130553554271373,-0.17164620924602,-1.83370949624364,0.0666971282367709,0.581050671055177,0.570313377860659,FALSE
"Zbtb49",119,145,-0.285091326706991,-0.326183981681638,-1.83242763862711,0.0668877334209757,0.582346302745927,0.571448374977215,FALSE
"Tbc1d15",1740,1587,0.132785177900908,0.0916925229262608,1.83225383999016,0.0669136108139141,0.582207036768874,0.571448374977215,FALSE
"Lace1",303,252,0.265894059973035,0.224801404998387,1.8316756176015,0.0669997633884218,0.582592063885314,0.57182628713924,FALSE
"Slc6a9",523,452,0.210488173831754,0.169395518857107,1.83086136086162,0.0671212388517026,0.583283565621295,0.572505010545803,FALSE
"Rundc3a",98,122,-0.316027493447678,-0.357120148422326,-1.83039910040166,0.0671902821380325,0.583518852496692,0.572735949531606,FALSE
"Fbxo2",185,147,0.331709115679947,0.2906164607053,1.82927373618165,0.0673586110922603,0.584615560940566,0.573521662521923,FALSE
"Eya1",652,700,-0.102482957601252,-0.143575612575899,-1.82921558427251,0.067367318719571,0.584326387696142,0.573521662521923,FALSE
"Phlda3",906,806,0.168731211518267,0.12763855654362,1.82894042432719,0.0674085335449024,0.584319358109927,0.573521662521923,FALSE
"R3hcc1",609,656,-0.107253586711751,-0.148346241686399,-1.8281155808443,0.0675322070458688,0.585026670882093,0.573893667392053,FALSE
"Cdkn1a",1848,1689,0.129795428614672,0.0887027736400248,1.82764843738071,0.0676023313024234,0.585269498399063,0.573893667392053,FALSE
"Havcr1",169,133,0.345597000780995,0.304504345806347,1.82752768829843,0.06762046703699,0.584880232461779,0.573893667392053,FALSE
"Slc37a2",169,133,0.345597000780995,0.304504345806347,1.82752768829843,0.06762046703699,0.584880232461779,0.573893667392053,FALSE
"Wdr77",1137,1192,-0.0681519815699136,-0.109244636544561,-1.82712471524345,0.067681019965741,0.58485823592521,0.574050582360412,FALSE
"Tufm",760,810,-0.0919224894410391,-0.133015144415687,-1.82631641203737,0.0678026144909229,0.585545063280616,0.574477103598273,FALSE
"Eif5a",1653,1711,-0.0497530351970994,-0.0908456901717469,-1.82623084026356,0.0678154977207581,0.585292787280832,0.574477103598273,FALSE
"Nrn1",432,369,0.227410496103072,0.186317841128425,1.8248346155727,0.0680259904664342,0.586745267645968,0.57525225536869,FALSE
"Szt2",742,654,0.18212855112272,0.141035896148072,1.82462389864036,0.0680578044491347,0.586655742753111,0.57525225536869,FALSE
"Vill",26,14,0.893084796083488,0.85199214110884,1.82407987243033,0.0681399979472708,0.587000329280578,0.57525225536869,FALSE
"March9",301,338,-0.167259759522482,-0.208352414497129,-1.82393372842694,0.0681620918285641,0.586827074169879,0.57525225536869,FALSE
"Adar",1731,1579,0.132594553506401,0.0915018985317533,1.82376923926136,0.0681869661558202,0.58667795633077,0.57525225536869,FALSE
"Samd9l",1286,1161,0.147522670462381,0.106430015487734,1.82365474069943,0.0682042852257205,0.586464057995311,0.57525225536869,FALSE
"Arfip1",1398,1266,0.143086955947094,0.101994300972447,1.82357564285773,0.0682162516895059,0.586204427373851,0.57525225536869,FALSE
"Ccdc132",1382,1251,0.143675826222438,0.10258317124779,1.82339082469332,0.0682442189776147,0.58608253283802,0.57525225536869,FALSE
"Aebp1",3431,3484,-0.0221154980412095,-0.063208153015857,-1.82204343498764,0.0684483953934571,0.587473141697918,0.576579464725988,FALSE
"Dmxl1",2031,1862,0.125337166737358,0.0842445117627106,1.82112857858345,0.0685873139803576,0.58830229092097,0.576579464725988,FALSE
"Trp53cor1",38,23,0.724365557386572,0.683272902411925,1.82098014303132,0.0686098753701417,0.588132988376356,0.576579464725988,FALSE
"Stxbp3",854,758,0.172038221449398,0.130945566474751,1.82063672778944,0.0686620959836734,0.588217980626614,0.576579464725988,FALSE
"Slc1a1",9,18,-1,-1.04109265497465,-1.82054286358777,0.0686763749007747,0.587978027475598,0.576579464725988,FALSE
"Endog",79,56,0.496425826119499,0.455333171144852,1.82019141550154,0.0687298599631062,0.588073829493556,0.576579464725988,FALSE
"Recql",503,434,0.212863357361048,0.1717707023864,1.81993803172798,0.0687684423581476,0.588042080287629,0.576579464725988,FALSE
"5031439G07Rik",1310,1366,-0.060390671865278,-0.101483326839926,-1.8194411752365,0.0688441496725609,0.588327631866802,0.576579464725988,FALSE
"Timp3",3233,3287,-0.0238979489542253,-0.0649906039288728,-1.81910745381298,0.0688950381095186,0.588400866016429,0.576579464725988,FALSE
"Ankrd49",282,318,-0.173331602885561,-0.214424257860209,-1.81878870357745,0.0689436724772527,0.588454771101118,0.576579464725988,FALSE
"Cct2",2053,2111,-0.0401929512385539,-0.0812856062132015,-1.81807856854267,0.0690521250969984,0.589018863404089,0.576579464725988,FALSE
"1700034P13Rik",15,26,-0.793549122532573,-0.834641777507221,-1.81802228623363,0.0690607265851439,0.588731049932459,0.576579464725988,FALSE
"Fuca1",800,708,0.176250639691728,0.135157984717081,1.81749017401945,0.0691420915045394,0.589063505072988,0.576579464725988,FALSE
"Erf",843,894,-0.0847422002412355,-0.125834855215883,-1.81737437553588,0.0691598086011173,0.58885363061233,0.576579464725988,FALSE
"Ly6e",1327,1383,-0.0596327857803018,-0.100725440754949,-1.81729596422944,0.0691718076000007,0.588595356713837,0.576579464725988,FALSE
"Rraga",781,831,-0.0895259286283654,-0.130618583603013,-1.81726699817488,0.0691762406031602,0.588273057704183,0.576579464725988,FALSE
"Apol7d",3,9,-1.58496250072116,-1.6260551556958,-1.81680708754432,0.0692466572044597,0.587972837722631,0.576579464725988,FALSE
"Mettl7b",3,9,-1.58496250072116,-1.6260551556958,-1.81680708754432,0.0692466572044597,0.587972837722631,0.576579464725988,FALSE
"Mfsd2b",3,9,-1.58496250072116,-1.6260551556958,-1.81680708754432,0.0692466572044597,0.587972837722631,0.576579464725988,FALSE
"Prdm11",3,9,-1.58496250072116,-1.6260551556958,-1.81680708754432,0.0692466572044597,0.587972837722631,0.576579464725988,FALSE
"Tsen2",207,239,-0.207379850481423,-0.248472505456071,-1.81638509344511,0.0693113202141394,0.587624753815484,0.576765977491182,FALSE
"Fastkd5",440,482,-0.131529622705301,-0.172622277679949,-1.81578615225221,0.0694031823201361,0.588045001206077,0.577178459088409,FALSE
"Vps13a",3015,2794,0.109825981377984,0.0687333264033365,1.81528203748921,0.069480577971366,0.588342238802602,0.577470204001797,FALSE
"Dhrsx",355,394,-0.150376605064331,-0.191469260038978,-1.81497717801859,0.0695274167670973,0.58838052509417,0.577507782797171,FALSE
"Strn3",1689,1540,0.133238977219122,0.0921463222444745,1.81398905595004,0.0696794106826795,0.589308105919694,0.577927576897009,FALSE
"Abhd12",789,839,-0.0886455104263657,-0.129738165401013,-1.81396302457651,0.0696834185393204,0.588983739435083,0.577927576897009,FALSE
"Zfp532",57,76,-0.415037499278844,-0.456130154253491,-1.81382286548881,0.0697050010427358,0.588808222659902,0.577927576897009,FALSE
"Plcxd1",34,20,0.765534746362976,0.724442091388329,1.81327627414675,0.069789220761927,0.589161703384233,0.578070387934768,FALSE
"Wdyhv1",213,172,0.30844486552374,0.267352210549093,1.81299921774942,0.0698319419710521,0.589164636629556,0.578070387934768,FALSE
"Elac2",734,783,-0.0932322444478277,-0.134324899422475,-1.8128866770694,0.0698493015132837,0.588953722401878,0.578070387934768,FALSE
"Ep400",3744,3487,0.102594070806701,0.0615014158320533,1.81236850022363,0.0699292766560089,0.589270704621302,0.578381512608204,FALSE
"Dis3",1473,1337,0.139757964942495,0.0986653099678476,1.81180868195229,0.0700157631585517,0.58964213867747,0.578443177791951,FALSE
"Lrp8",1600,1657,-0.0505016974467267,-0.0915943524213743,-1.81175193521245,0.0700245348785603,0.58935903931689,0.578443177791951,FALSE
"Aph1a",932,984,-0.0783283606849601,-0.119421015659608,-1.81149740765876,0.0700638899865089,0.589333530775813,0.578443177791951,FALSE
"Ptprk",2907,2962,-0.0270405691526108,-0.0681332241272583,-1.80932050784535,0.0704012247631034,0.591812955928773,0.58087678540068,FALSE
"Trappc5",748,797,-0.0915414541028348,-0.132634109077482,-1.8065300906008,0.0708355783215411,0.595104459808282,0.583797076190067,FALSE
"Ablim1",2625,2681,-0.030453796541714,-0.0715464515163615,-1.80649717388404,0.0708407151894265,0.594788227049388,0.583797076190067,FALSE
"1110059G10Rik",223,181,0.301054012837099,0.259961357862452,1.80609960023356,0.0709027832746856,0.594950089711061,0.583832629697908,FALSE
"Zfp213",312,349,-0.161681007347404,-0.202773662322052,-1.8054959477464,0.0709971090571648,0.595382270404596,0.583832629697908,FALSE
"Pus3",260,214,0.280900826627307,0.239808171652659,1.80529671452434,0.0710282634981715,0.595284494079914,0.583832629697908,FALSE
"Ndst1",2601,2657,-0.0307318285475162,-0.0718244835221638,-1.80529259600791,0.0710289076358815,0.594931284198371,0.583832629697908,FALSE
"Nploc4",2208,2265,-0.0367708781554299,-0.0778635331300774,-1.80502878966385,0.0710701770389327,0.594918568060999,0.583832629697908,FALSE
"Hoxb8",560,605,-0.111508315216989,-0.152600970191637,-1.80463273195804,0.0711321725231325,0.595079257979323,0.583832629697908,FALSE
"Mctp2",164,193,-0.234905032649997,-0.275997687624644,-1.80443919259437,0.0711624836404349,0.594974848187978,0.583832629697908,FALSE
"Me1",1630,1485,0.134409033430313,0.093316378455665,1.80428094164069,0.0711872759401904,0.594824449923322,0.583832629697908,FALSE
"Mbd6",1287,1342,-0.0603726179794819,-0.101465272954129,-1.80306957444663,0.0713772887481207,0.596053947599922,0.584714861455585,FALSE
"Tarsl2",521,451,0.208155939023127,0.16706328404848,1.80292664963646,0.0713997350582736,0.595883503151402,0.584714861455585,FALSE
"Exosc5",230,263,-0.193428938347927,-0.234521593322575,-1.80277610896513,0.0714233836931327,0.595723291463297,0.584714861455585,FALSE
"1700008J07Rik",51,69,-0.436099114806674,-0.477191769781321,-1.80148890022166,0.0716258552483782,0.59687497235448,0.585669752453847,FALSE
"Gm6484",51,69,-0.436099114806674,-0.477191769781321,-1.80148890022166,0.0716258552483782,0.59687497235448,0.585669752453847,FALSE
"Znfx1",1241,1120,0.148004383185389,0.106911728210742,1.79941784945867,0.0719526081533368,0.599059319619158,0.586803977756251,FALSE
"Mapre2",1178,1232,-0.0646627168644418,-0.105755371839089,-1.79929031965504,0.0719727685713812,0.59886856625762,0.586803977756251,FALSE
"Tarbp2",384,326,0.236234346490079,0.195141691515431,1.7991931108841,0.0719881388274335,0.598638207091289,0.586803977756251,FALSE
"Slc29a2",114,139,-0.286051058558766,-0.327143713533414,-1.79909389912617,0.0720038285597731,0.598410778419059,0.586803977756251,FALSE
"Kcnab2",149,116,0.361187525334589,0.320094870359942,1.79897548151045,0.0720225592474861,0.598030256062733,0.586803977756251,FALSE
"Cmc1",149,116,0.361187525334589,0.320094870359942,1.79897548151045,0.0720225592474861,0.598030256062733,0.586803977756251,FALSE
"Apbb1ip",272,307,-0.174632004119839,-0.215724659094487,-1.79748654757887,0.0722584118686942,0.599451645956041,0.588374319314496,FALSE
"Ncs1",834,884,-0.0839989859467689,-0.125091640921416,-1.7967383038154,0.0723771749952168,0.600078855774296,0.588481626434545,FALSE
"Ccno",58,39,0.572578776265323,0.531486121290676,1.79658860521817,0.0724009547073529,0.599739573578215,0.588481626434545,FALSE
"Ociad2",58,39,0.572578776265323,0.531486121290676,1.79658860521817,0.0724009547073529,0.599739573578215,0.588481626434545,FALSE
"Rab11fip5",1573,1629,-0.0504679331098306,-0.0915605880844781,-1.7957249469638,0.0725382722792042,0.600340558196461,0.589246805257134,FALSE
"Senp5",2168,1993,0.121423046514813,0.0803303915401659,1.79535840612135,0.0725966149450263,0.600465992977779,0.58936992211664,FALSE
"Brd4",3394,3445,-0.0215174180489903,-0.0626100730236379,-1.79485563925724,0.0726767033135132,0.600771036189707,0.589669328404688,FALSE
"Pik3ip1",113,85,0.410788026277486,0.369695371302839,1.79391995940495,0.07282594518986,0.601647024313615,0.590042699121226,FALSE
"Gsta4",115,140,-0.283792966000592,-0.324885620975239,-1.79379298368941,0.0728462172579133,0.601457128713793,0.590042699121226,FALSE
"Fbxl19",535,579,-0.114024456700726,-0.155117111675373,-1.79375408288451,0.072852428816502,0.601151436358839,0.590042699121226,FALSE
"Scaf4",1378,1433,-0.056462721557855,-0.0975553765325026,-1.79262487013814,0.0730329269613755,0.60228340241457,0.590440315180087,FALSE
"Pros1",1262,1140,0.146678085930445,0.105585430955797,1.79248172544146,0.0730558339253974,0.602115183698118,0.590440315180087,FALSE
"Rhod",724,772,-0.0926111501848741,-0.133703805159522,-1.7919759379692,0.0731368204796576,0.602425563950924,0.590440315180087,FALSE
"Zfp950",525,455,0.206450877467427,0.165358222492779,1.79189285936892,0.0731501300234256,0.602178453431444,0.590440315180087,FALSE
"Spon2",59,78,-0.402759169500407,-0.443851824475055,-1.79187902294038,0.0731523468703845,0.601840373305222,0.590440315180087,FALSE
"Stil",1122,1009,0.153146501502436,0.112053846527788,1.79165502167266,0.0731882435870012,0.601779620835993,0.590440315180087,FALSE
"Ralgapa2",870,774,0.168681834591681,0.127589179617033,1.7915543735939,0.0732043773638547,0.601556538337492,0.590440315180087,FALSE
"Xiap",1558,1418,0.135837700822153,0.0947450458475052,1.79053835008915,0.07336740781002,0.602540128878038,0.590749438179202,FALSE
"Vwce",11,4,1.4594316186373,1.41833896366265,1.79050623251151,0.0733725662132495,0.602049076794937,0.590749438179202,FALSE
"Ssmem1",11,4,1.4594316186373,1.41833896366265,1.79050623251151,0.0733725662132495,0.602049076794937,0.590749438179202,FALSE
"Ephb4",1239,1293,-0.0615460876696527,-0.1026387426443,-1.78994617737611,0.0734625643510214,0.602254419066393,0.591125299701523,FALSE
"Enox1",7,15,-1.09953567355091,-1.14062832852556,-1.78967509465958,0.073506158441385,0.602256704165597,0.591127542574152,FALSE
"Erich2",135,104,0.376375878909739,0.335283223935092,1.78891115380339,0.0736291252083375,0.602908926323159,0.591729588528987,FALSE
